split,image_relative_path,label_relative_path,image_width,image_height,image_size_bytes,label_size_bytes,box_count,image_sha256,label_sha256
train,datasets/uae_lp_v2_yolo/images/train/R-88978_jpg.rf.7wEHEtUF8f3s5ourklWh.jpg,datasets/uae_lp_v2_yolo/labels/train/R-88978_jpg.rf.7wEHEtUF8f3s5ourklWh.txt,1440,1280,202143,76,2,de1ab64953e6efd5fd4dfb83ca5246f987d3b66f62b9ab107b89d2d72d05f700,4334227e9bbff67e58806cacd8e604bb68d624ece2fc2926cc90f0d60952e143
train,datasets/uae_lp_v2_yolo/images/train/R-8900_jpg.rf.UDtUzNqVeCAwyPXLelU5.jpg,datasets/uae_lp_v2_yolo/labels/train/R-8900_jpg.rf.UDtUzNqVeCAwyPXLelU5.txt,1440,1280,157834,38,1,b620a86af6438d8f36aa0296b042dd324ee8158806b4291e26175322d77f4828,22a127a965239bb8dd3868709454e203b6043137f54420a12ee87ff1475b8c1d
train,datasets/uae_lp_v2_yolo/images/train/R-89040_jpg.rf.UIuYqJUFiaNYFjyoHuY7.jpg,datasets/uae_lp_v2_yolo/labels/train/R-89040_jpg.rf.UIuYqJUFiaNYFjyoHuY7.txt,1440,1280,260937,76,2,f860142e3adc7d3666657ceac7c7036b3b538db7705b69b976bfd9aa5a45a140,bba25b19f362e2bda90a46cc312d0bc5d6f14e35b7ce7f10a3267f807b6d2641
train,datasets/uae_lp_v2_yolo/images/train/R-89158_jpg.rf.jdmOgBXx9AMPNBF6RNno.jpg,datasets/uae_lp_v2_yolo/labels/train/R-89158_jpg.rf.jdmOgBXx9AMPNBF6RNno.txt,1440,1280,237476,76,2,86570cee9796daf9615f9b4fd84147811b2ea5279b719ad87d523e632541a634,eadf072f8e4ebde2ffbb17ce5370f83b32570f3ff71f2839baa6edaa1442d47d
train,datasets/uae_lp_v2_yolo/images/train/R-89263_jpg.rf.fi02xES4MLlMDjPDxiEE.jpg,datasets/uae_lp_v2_yolo/labels/train/R-89263_jpg.rf.fi02xES4MLlMDjPDxiEE.txt,1440,1280,180971,76,2,719018d694ee7eb01110b9ce2a80b69732b02390b55796ee0ae9cc1d52f8ae07,0aa70e8ef1b83c67ec6f19afe0375123893515fe8415b5c04e38bd6c4addb3e8
train,datasets/uae_lp_v2_yolo/images/train/R-89505_jpg.rf.L41PQy3V3bm8JZ3tdPDF.jpg,datasets/uae_lp_v2_yolo/labels/train/R-89505_jpg.rf.L41PQy3V3bm8JZ3tdPDF.txt,1440,1280,222227,38,1,b5df531c494912bbad374c1ca2fa49189f5d4c721e76d9cb1fb5faa88bf9cfe9,7fa633d5bfa20950a30e9de912d16da67b0c32b405313c8954f1fa4fddd28fcc
train,datasets/uae_lp_v2_yolo/images/train/R-89523_jpg.rf.HhA7MsQHR2sPWrZlY4JW.jpg,datasets/uae_lp_v2_yolo/labels/train/R-89523_jpg.rf.HhA7MsQHR2sPWrZlY4JW.txt,1440,1280,220318,38,1,3c84b3071e29849a228fce4d6aa23cec2f1d8b4bf9daa358724688a3ca85bffc,13ea24576d7366676fe40e309a0651bfb780aea4bd45edff95e98cc02ef7fb2f
train,datasets/uae_lp_v2_yolo/images/train/R-89781_jpg.rf.fiVcETgqnyvajHF3sCCM.jpg,datasets/uae_lp_v2_yolo/labels/train/R-89781_jpg.rf.fiVcETgqnyvajHF3sCCM.txt,1440,1280,204997,76,2,dea3c4444388bf836580ed46f4164224cfca293f334b237fe10ff33aa4fdd512,452a3ca02ef206ef5143dea276ba1e071eeec272dc229c07ac949ce85c48ec7b
train,datasets/uae_lp_v2_yolo/images/train/R-89912_jpg.rf.rC1nlVJzkXkZfLaXHlVo.jpg,datasets/uae_lp_v2_yolo/labels/train/R-89912_jpg.rf.rC1nlVJzkXkZfLaXHlVo.txt,1440,1280,315832,114,3,4f58081915e75735b9e077add06d4f6d7d9cd21ca0daf7db1418837337edb56f,bdcb77578fcd84bc5f76f428abebc2f4fd9f1158594fb61a0be164b4b3f09f1a
train,datasets/uae_lp_v2_yolo/images/train/R-90522_jpg.rf.pCMnH5fzT6ScLvpYa2la.jpg,datasets/uae_lp_v2_yolo/labels/train/R-90522_jpg.rf.pCMnH5fzT6ScLvpYa2la.txt,1440,1280,141107,38,1,c4b671018e90b9a7d05dc793411f35a9fdbbb2863b194b0940d71309e81c361c,b64368a337da0a26ba71782495911907ddd4e6dc06c37807df02dad51b67dc0c
train,datasets/uae_lp_v2_yolo/images/train/R-91019_jpg.rf.20wrHxwHkTEEMWNMWDLn.jpg,datasets/uae_lp_v2_yolo/labels/train/R-91019_jpg.rf.20wrHxwHkTEEMWNMWDLn.txt,1440,1280,175901,38,1,3c4d838c40b5ac668004c8f19c949fc786bd93833c1762809e3b6dc7e633c2a4,1eb8239b3ca0271680521623dbd046aea153708e86d8042d7c3358a15ee45332
train,datasets/uae_lp_v2_yolo/images/train/R-9116_jpg.rf.oLZkN8xl0SRTxbtjqOLo.jpg,datasets/uae_lp_v2_yolo/labels/train/R-9116_jpg.rf.oLZkN8xl0SRTxbtjqOLo.txt,1440,1280,230733,38,1,c6143606d2b89899d80230b6545854c02f998db2d17bf2fea1464792c767dcc7,264a9296e4e902c6921d60b556d72054893efce09051c5164f2324128430a4bf
train,datasets/uae_lp_v2_yolo/images/train/R-9168_jpg.rf.zrTd58SZbk7CJubd77TJ.jpg,datasets/uae_lp_v2_yolo/labels/train/R-9168_jpg.rf.zrTd58SZbk7CJubd77TJ.txt,1440,1280,187406,38,1,c7425f84f82af7b7e44898d012ed161244e410615cedd87994f5ec5271161b9b,d41b08504d7ddb67d00c7f5a02029efc6ab4f6ac5a483f0a77c4f6db642e018a
train,datasets/uae_lp_v2_yolo/images/train/R-92083_jpg.rf.iWEVafCS2MLKV6tigLK5.jpg,datasets/uae_lp_v2_yolo/labels/train/R-92083_jpg.rf.iWEVafCS2MLKV6tigLK5.txt,1440,1280,181093,76,2,28b8c094f57f21f259232b411c7eee6dc7856c13d39123e9df709405f26723a8,6d394f0676dc583caec243ff67e9cef40f0198e199dee4dc96a8bf20ffebac53
train,datasets/uae_lp_v2_yolo/images/train/R-9214_jpg.rf.SFmTPefe9z7vkMB9an3I.jpg,datasets/uae_lp_v2_yolo/labels/train/R-9214_jpg.rf.SFmTPefe9z7vkMB9an3I.txt,1440,1280,179356,76,2,035aabf70d37350759ecdf07bb7d4f9e97e638fcd68484580c4e2a07983364cc,1352275cf485708b43e22409a692419ce3ad79033ae5e7706d7e24c08c9798e0
train,datasets/uae_lp_v2_yolo/images/train/R-92272_jpg.rf.u1oznQwpMwtVTZJdTjcc.jpg,datasets/uae_lp_v2_yolo/labels/train/R-92272_jpg.rf.u1oznQwpMwtVTZJdTjcc.txt,1440,1280,222638,38,1,e527135df0a1ca09620f3ad3b6ff1c3147df282518636bc8ed2fb120564dc784,4c3a920d2260cd579bd305eb9f0ad35bc1a57dc1a4469c56175d9f4356fa612e
train,datasets/uae_lp_v2_yolo/images/train/R-92419_jpg.rf.hg9w4CJkZS9Q07wAdjGy.jpg,datasets/uae_lp_v2_yolo/labels/train/R-92419_jpg.rf.hg9w4CJkZS9Q07wAdjGy.txt,1440,1280,212431,38,1,8074fbc5ab42fa3786446a6cd1fe2c4973e166ea04f44771e7c9d520bca63966,1fa3cae01fa1df3ef5ec23e8e65cd409d2b1cada2a526af4ef0edfc2164614d2
train,datasets/uae_lp_v2_yolo/images/train/R-92431_jpg.rf.DOYuxMvFulM9N0W4qhmQ.jpg,datasets/uae_lp_v2_yolo/labels/train/R-92431_jpg.rf.DOYuxMvFulM9N0W4qhmQ.txt,1440,1280,116137,38,1,fcd6e5e6e736b89cfea4418e9f2ea458aa70e2c337a256858c982f6bade1b36b,839ec3ac1c86d01f8908e8816453af50a06eb0bebdddbdc0995e3c31db99b1d1
train,datasets/uae_lp_v2_yolo/images/train/R-93509_jpg.rf.y0hLY5tpa8B3TBuC8XrB.jpg,datasets/uae_lp_v2_yolo/labels/train/R-93509_jpg.rf.y0hLY5tpa8B3TBuC8XrB.txt,1440,1280,136704,38,1,dfff1f9334bdbdcdbb63905a44aee620c329c0bfdc1c062ca2e15d4757bb807c,f433a08b087203282a25ee9781f8a3e9e336977916694695ccc480e20a0cd80e
train,datasets/uae_lp_v2_yolo/images/train/R-94086_jpg.rf.kgOcMk4F3rvuYjfXQa9d.jpg,datasets/uae_lp_v2_yolo/labels/train/R-94086_jpg.rf.kgOcMk4F3rvuYjfXQa9d.txt,1440,1280,165414,38,1,f5487cf2a77a510f6e46186cbf5fd91988400b0bc55276d91677cb8b04bf15fe,a2ebe18f32d1ee817685c458c40f004dbe928b7afa9a1cfdd591b9b83295004c
train,datasets/uae_lp_v2_yolo/images/train/R-94318_jpg.rf.Nk56PnMLenxsXTwfZy8A.jpg,datasets/uae_lp_v2_yolo/labels/train/R-94318_jpg.rf.Nk56PnMLenxsXTwfZy8A.txt,1440,1280,232329,38,1,a9dfd53bae96c0710c4895cfe9421f2ac7db350d1ea3ba519ae09137995eee15,9afee5bcadae777967cdd75c406aeccf820296f46839cbabc65e7a039aabba6b
train,datasets/uae_lp_v2_yolo/images/train/R-94390_jpg.rf.PP0xpwMfzTXxAdNag2pR.jpg,datasets/uae_lp_v2_yolo/labels/train/R-94390_jpg.rf.PP0xpwMfzTXxAdNag2pR.txt,1440,1280,189717,38,1,beb0ff7c0567a1a9aabc57dee733cbbad2448cfe551b0c1c8b4edee951e25d75,300809ae22d369da02cca1da5d8844de461b985cc7d160a97f89d1c88234ebc5
train,datasets/uae_lp_v2_yolo/images/train/R-9450_jpg.rf.ccpfIznGmMHNI5m988mh.jpg,datasets/uae_lp_v2_yolo/labels/train/R-9450_jpg.rf.ccpfIznGmMHNI5m988mh.txt,1440,1280,187131,38,1,cc596d8200d34f9c3773b3aff08b00f6e181c68eef65a6364e390a29c625f3f5,d37b114d9a33980c295a41dd9798811e7865d20e7ce99c8cc41e7cc15c75289d
train,datasets/uae_lp_v2_yolo/images/train/R-94635_jpg.rf.cwpfWeBI5MDib0jPtzwj.jpg,datasets/uae_lp_v2_yolo/labels/train/R-94635_jpg.rf.cwpfWeBI5MDib0jPtzwj.txt,1440,1280,188174,114,3,40ea6d0566892c5a5a319337f2c39a3d7d5f13eb3da24df90eeec6187e132e9f,c90d41f408274d0ab799949a2738e1e77c8a66e23eda97efdaebca9cfe637231
train,datasets/uae_lp_v2_yolo/images/train/R-94851_jpg.rf.McAHgwasOVTad5NDEVUI.jpg,datasets/uae_lp_v2_yolo/labels/train/R-94851_jpg.rf.McAHgwasOVTad5NDEVUI.txt,1440,1280,183745,76,2,aef6d8c3d5a33d9040885702e8967eb241b989be210489c4bc14af6da44657e8,d6d16c604c028a17306c5e88aa097156c8ba07c3dc081cc0ea52082769f6e8c8
train,datasets/uae_lp_v2_yolo/images/train/R-95195_jpg.rf.enwfJYxTMcL1Lo8p83hv.jpg,datasets/uae_lp_v2_yolo/labels/train/R-95195_jpg.rf.enwfJYxTMcL1Lo8p83hv.txt,1440,1280,197963,38,1,fdbd8fa6fb646e8346dff1a6aaf47bc13d75da9d5d28a353eb262145580aa457,6d1a275352319168343e3e67513ddd45c6eab7736a31e27f0b9638c57359e755
train,datasets/uae_lp_v2_yolo/images/train/R-95224_jpg.rf.8Am4veAdzEG8L0obh6oc.jpg,datasets/uae_lp_v2_yolo/labels/train/R-95224_jpg.rf.8Am4veAdzEG8L0obh6oc.txt,1440,1280,197339,38,1,9380c458789fa24358743ef82e4dc3f14cf74576bbc10fcfacd8032c9e490242,d734f999e076532052cfaa24e31d9eddd7707db1ab4aad2787126a06d2067463
train,datasets/uae_lp_v2_yolo/images/train/R-95430_jpg.rf.kxkBXoIm3jwfWCEEOVSw.jpg,datasets/uae_lp_v2_yolo/labels/train/R-95430_jpg.rf.kxkBXoIm3jwfWCEEOVSw.txt,1440,1280,164950,38,1,bcdd821fce45a8f44a24aaabb13a7ae423427e82ac86af9ed310f1b7880889dc,6573fec71055a0242aa3bad464384b4407eabfb42ea9542b4bd33a3dc1ae6230
train,datasets/uae_lp_v2_yolo/images/train/R-95658_jpg.rf.Z3i7pnAt3C5yUgALM4Zg.jpg,datasets/uae_lp_v2_yolo/labels/train/R-95658_jpg.rf.Z3i7pnAt3C5yUgALM4Zg.txt,1440,1280,249429,38,1,cce0d5b1c72a494c614b3d3a00320f98e30d37526653a2d9317112bac2e338b4,08fc3f4d0a0e19620d795e46f513b22de1da4e1801a9f01e89ac6a18f73f0b40
train,datasets/uae_lp_v2_yolo/images/train/R-96155_jpg.rf.gLidN0GVGdETr8OH3qYi.jpg,datasets/uae_lp_v2_yolo/labels/train/R-96155_jpg.rf.gLidN0GVGdETr8OH3qYi.txt,1440,1280,211246,38,1,337cedb025f7b8ab3585d22e06994d3f216de3f4f8265d2cc73aa0698ad1c9b5,046701976a5f74054e41528661d2b6f2e96184f00c3b9d3344a1e2e634887739
train,datasets/uae_lp_v2_yolo/images/train/R-96183_jpg.rf.9XaG5L5yxXS5N4OJGn7n.jpg,datasets/uae_lp_v2_yolo/labels/train/R-96183_jpg.rf.9XaG5L5yxXS5N4OJGn7n.txt,1440,1280,196157,38,1,0cabf37f4dcc314668b54bff1f396d84011fca0f0347c7ea9e87154ba19d0375,756f4f5fbd455d51d59ac44651f76cfbb746eaceb3c8f57c246421b00d457e90
train,datasets/uae_lp_v2_yolo/images/train/R-96514_jpg.rf.hS1lOsMgDpFQ5oHJK9VQ.jpg,datasets/uae_lp_v2_yolo/labels/train/R-96514_jpg.rf.hS1lOsMgDpFQ5oHJK9VQ.txt,1440,1280,178664,38,1,27caa71f0ca64df0ef814137140aac7f38d5e936fbbde6f01febe92d81526bfc,89c04b3bfbeef3c59028c02dacd29299cabe5cdfa7a81f38da216f952b21791d
train,datasets/uae_lp_v2_yolo/images/train/R-97407_jpg.rf.RbTTq3TZMLgGA3wzCNNN.jpg,datasets/uae_lp_v2_yolo/labels/train/R-97407_jpg.rf.RbTTq3TZMLgGA3wzCNNN.txt,1440,1280,253965,38,1,5339f571464ac9def638f8d56a10a301ee6b582e062f558ee70c95e6cddad721,228fbaa843d5ead27867fa93fee745ff0e2356eb493e3c3d251263a608c51d52
train,datasets/uae_lp_v2_yolo/images/train/R-98173_jpg.rf.Q2xc7RwHQRXymkU95kxM.jpg,datasets/uae_lp_v2_yolo/labels/train/R-98173_jpg.rf.Q2xc7RwHQRXymkU95kxM.txt,1440,1280,176437,76,2,f533a9e88d0f85a2cd70858f88a5804bada9a77cb0a3fbca6fb29e0c763143f6,4bb44d18253e6bc07d9a941b314b5dcba1453a81de0de17cc4abb230d244f719
train,datasets/uae_lp_v2_yolo/images/train/R-98190_jpg.rf.79J3Fa7MSZDkFjNzIsFd.jpg,datasets/uae_lp_v2_yolo/labels/train/R-98190_jpg.rf.79J3Fa7MSZDkFjNzIsFd.txt,1440,1280,207711,38,1,76d47883b46a32a48715e6c40d3282b51d596bb82891cd4bf7f9616630f15bb6,fb4aada81bbe3eb1e6f3635cff8a847513f4daa640cad83a942cdfc10c019eda
train,datasets/uae_lp_v2_yolo/images/train/R-98207_jpg.rf.Yg6WEml7Ttkb3G4cTJn6.jpg,datasets/uae_lp_v2_yolo/labels/train/R-98207_jpg.rf.Yg6WEml7Ttkb3G4cTJn6.txt,1440,1280,206127,76,2,c06d6335fd8636f8667747dce6ccdfbd016689f1de26ae631d58d915dbc8d4b1,f8a7cd916efe052ccd1630c7e55261c177e0a3fbfa2c510680f264e721f5a92a
train,datasets/uae_lp_v2_yolo/images/train/R-98433_jpg.rf.K7erQnXoxLSP1NYeaR90.jpg,datasets/uae_lp_v2_yolo/labels/train/R-98433_jpg.rf.K7erQnXoxLSP1NYeaR90.txt,1440,1280,165441,76,2,60761c57a8097cb4e8498459b2db702b22ebb9487a8976f4f329a5c216ed01e8,e2c1f5f01f79ec4c336013c1e3ceb961e6e6f2f02d703a8fd07cbd9683bb8041
train,datasets/uae_lp_v2_yolo/images/train/R-98457_jpg.rf.EWPuoqnpYYkG8WNmM24n.jpg,datasets/uae_lp_v2_yolo/labels/train/R-98457_jpg.rf.EWPuoqnpYYkG8WNmM24n.txt,1440,1280,173882,38,1,bbe3c95ca5c64934002b0f242dd59590e990df0c55928cf08aa4560189078c01,f8c3aafe52370a674a7fa086d7775c905d3e93a5c84d8207d087c58979e9296f
train,datasets/uae_lp_v2_yolo/images/train/R-98836_jpg.rf.v6LzLUFufvx1nBvmWX8j.jpg,datasets/uae_lp_v2_yolo/labels/train/R-98836_jpg.rf.v6LzLUFufvx1nBvmWX8j.txt,1440,1280,138615,76,2,d383d61a475d17897e90dbf461cf5aed044c1aa1cbbdff595137e1e03e9b11f1,334ab0b5628bb0690118d5afd33a4199e15ad343f6a71624af022498985544cf
train,datasets/uae_lp_v2_yolo/images/train/R-99066_jpg.rf.4a8ZSJASrn2sZgcXa6jF.jpg,datasets/uae_lp_v2_yolo/labels/train/R-99066_jpg.rf.4a8ZSJASrn2sZgcXa6jF.txt,1440,1280,236281,76,2,1091d205e7794294e4ca9b1851ab748d48172836260b55b5e44cc37cafe9f976,c2c24a1dbb91ced6f48c7940e48a34388e203840ab1a006739078b870954bc32
train,datasets/uae_lp_v2_yolo/images/train/R-99312_jpg.rf.HZKwOw4U1sQMZDMmK2HA.jpg,datasets/uae_lp_v2_yolo/labels/train/R-99312_jpg.rf.HZKwOw4U1sQMZDMmK2HA.txt,1440,1280,167081,76,2,14a7f823fbe09c040493daa1b1f40ef9ec53bd235d2c0a23ba6a27d54c5e08c5,9c49077108c2f5e8fd3dad56189bcd4cae99645f95aa9da3f0e825985e961c95
train,datasets/uae_lp_v2_yolo/images/train/R-99358_jpg.rf.gh7i7lfi8zVOQGccDR1v.jpg,datasets/uae_lp_v2_yolo/labels/train/R-99358_jpg.rf.gh7i7lfi8zVOQGccDR1v.txt,1440,1280,109621,76,2,796de97fcaa17ce3b316cb5ed790d8867f9ad20e8d3a28cad734134fa2403d3a,993d1214618fb85e4e0f8b9afc9d3f367d55d7ba99f5c0f0dc17a27fc17ce829
train,datasets/uae_lp_v2_yolo/images/train/R-99383_jpg.rf.HCYRXzKErZYbXGn4MVts.jpg,datasets/uae_lp_v2_yolo/labels/train/R-99383_jpg.rf.HCYRXzKErZYbXGn4MVts.txt,1440,1280,175014,38,1,6fd25e18ae606d9a0d09f801ec098d72a9236454c2a99a67822faabf15c771d1,6386aabde8430ceb3a14b2bf355c0f378aafb903a44bca6bdfdd79946e4f2f6c
train,datasets/uae_lp_v2_yolo/images/train/R-9978_jpg.rf.k5VeXZleWWmnQbcPIwkq.jpg,datasets/uae_lp_v2_yolo/labels/train/R-9978_jpg.rf.k5VeXZleWWmnQbcPIwkq.txt,1440,1280,176023,38,1,9da6212e6e9b74aece39dde4f906c90a2125accdaf08f1dc1ee05c5a9969ddd9,dbb358015fc351f6b3ee327a356fb79bc81b29eb147721390efd9b9567c1b7e9
train,datasets/uae_lp_v2_yolo/images/train/S-10739_jpg.rf.kB4sI6CZ28Y9OqTZXsJo.jpg,datasets/uae_lp_v2_yolo/labels/train/S-10739_jpg.rf.kB4sI6CZ28Y9OqTZXsJo.txt,1440,1280,281720,38,1,c0daaddfb0ea1e158338a9d0a27d87af3da2f42297390b9291c357bedfa32005,12f17d52cc13763f70377841b83210cecfd33f3719deeadb92170dceff5f5f81
train,datasets/uae_lp_v2_yolo/images/train/S-1087_jpg.rf.OllFXl7JJKtrORGHUTQu.jpg,datasets/uae_lp_v2_yolo/labels/train/S-1087_jpg.rf.OllFXl7JJKtrORGHUTQu.txt,1440,1280,217648,38,1,51e25e2c563f25234fc13bcad307bb88dd2d8bc57d5cc1d59bd34938bdcf8451,a4c8d621c21fa04a39f3548e2d775d75ae6d28b947ced3385cc90d2c055fbbb8
train,datasets/uae_lp_v2_yolo/images/train/S-1109_jpg.rf.PJNN1RTa6Ejyh5SM0aNM.jpg,datasets/uae_lp_v2_yolo/labels/train/S-1109_jpg.rf.PJNN1RTa6Ejyh5SM0aNM.txt,1440,1280,229628,38,1,742f3e975a7206865093a61a79dbabb817ca8734991e779e64d01d02478f44bd,11b66ff2df891288f8f5f21dd1bc2ec7176856c179033e6bf5f58b899fdd4a3f
train,datasets/uae_lp_v2_yolo/images/train/S-11703_jpg.rf.vffdRl4rKehBkFtTuvSs.jpg,datasets/uae_lp_v2_yolo/labels/train/S-11703_jpg.rf.vffdRl4rKehBkFtTuvSs.txt,1440,1280,211756,76,2,71a16419a1533ecb9e2ddca1633d4d46cc28ffb54974537013978c259a3fe734,cec66f0d036d2bbb5d380f7fe6ee9f8cca11d355993bbfa4e346024db6ee5179
train,datasets/uae_lp_v2_yolo/images/train/S-11966_jpg.rf.gmudEzzRCx8HDctZ8TRk.jpg,datasets/uae_lp_v2_yolo/labels/train/S-11966_jpg.rf.gmudEzzRCx8HDctZ8TRk.txt,1440,1280,132249,76,2,517385c56e621631b8d4fe538103343537b4649e1ecdfa8642b0592c9abe66d7,867485165b9a766bd68c45f4a17d38ce63f88bb7aa842ad9f61f8d5cc676299c
train,datasets/uae_lp_v2_yolo/images/train/S-12087_jpg.rf.2espI55rR2FyFfnzQ6KC.jpg,datasets/uae_lp_v2_yolo/labels/train/S-12087_jpg.rf.2espI55rR2FyFfnzQ6KC.txt,1440,1280,198043,38,1,33c1534947f5749c51910e9695cb4ae867a76c0c7dd6e8a98d0d57e5aced809c,443d220d212d74cd7bde5159742ed361a1e023e235f1d32e504988f7b2d65a1a
train,datasets/uae_lp_v2_yolo/images/train/S-12135_jpg.rf.TAa2KIgBlzPPAo9Nb3Qh.jpg,datasets/uae_lp_v2_yolo/labels/train/S-12135_jpg.rf.TAa2KIgBlzPPAo9Nb3Qh.txt,1440,1280,200990,76,2,8aa836a2004921d9a416e618566d53780fb7109f0c59a517ff0405fde593ced8,24dc698b0d00db80817f8dae9a16e09194682ec0dbe9c932471c4a63de99ff81
train,datasets/uae_lp_v2_yolo/images/train/S-12236_jpg.rf.U6h28D3BZkqqfso0FJ4u.jpg,datasets/uae_lp_v2_yolo/labels/train/S-12236_jpg.rf.U6h28D3BZkqqfso0FJ4u.txt,1440,1280,220130,76,2,2eeb6dc20b041edac7ed9a1d352c88881e20b63bff631997e3f59e0ffdf0ccc7,484bf920d58ef49ab177d80e4976e895fead71daa2a435ffde7325793451c395
train,datasets/uae_lp_v2_yolo/images/train/S-12313_jpg.rf.9YWUdh8iDVD5raidpy6M.jpg,datasets/uae_lp_v2_yolo/labels/train/S-12313_jpg.rf.9YWUdh8iDVD5raidpy6M.txt,1440,1280,180598,38,1,b99bf02f4e2605fa657e0c9351f4d7dd58e578a0837e91dcb8af4f2c57bcc3cd,e85b88da8d394999e95710ce20779a501c84637e82809dc910651651379d8ab3
train,datasets/uae_lp_v2_yolo/images/train/S-12342_jpg.rf.ouORRpfH991cYZp7kn22.jpg,datasets/uae_lp_v2_yolo/labels/train/S-12342_jpg.rf.ouORRpfH991cYZp7kn22.txt,1440,1280,249779,38,1,2fdca7d71a4e1e4c59e48e9ac7abd9e3edbe2e4cb5f715c5f9c5323d7cb2d46d,8e25280dcd0db2657e751e71a801c1e3eac73c578f85412993e1dd17c484bb4f
train,datasets/uae_lp_v2_yolo/images/train/S-1284_jpg.rf.UAyLPBa0dYsb8xyEuW4O.jpg,datasets/uae_lp_v2_yolo/labels/train/S-1284_jpg.rf.UAyLPBa0dYsb8xyEuW4O.txt,1440,1280,196827,38,1,59dd55055abb1ef2e93f334aa730ba9778e3e941b054b084c47477b40508b341,62880cb78dcaa95239164d9a9d65e0d0954b1fed57b6e3f231721292a4065971
train,datasets/uae_lp_v2_yolo/images/train/S-1285_jpg.rf.ui494kQpNRxCdiYNFnAU.jpg,datasets/uae_lp_v2_yolo/labels/train/S-1285_jpg.rf.ui494kQpNRxCdiYNFnAU.txt,1440,1280,253165,38,1,c8e7bfbdcffcedeba47877ab010186a7c1c3ddec6335534c1175363c05c3accb,be7942f7a5338d64ca3831961a98448d146ce545933d271e95cc093ed44f1539
train,datasets/uae_lp_v2_yolo/images/train/S-1290_jpg.rf.XtStrisGCPjsLCHfGXMr.jpg,datasets/uae_lp_v2_yolo/labels/train/S-1290_jpg.rf.XtStrisGCPjsLCHfGXMr.txt,1440,1280,146838,38,1,a7fc536c382902b7c3ace6d040bfa5c127469027bbcabf903322fa17bf447487,7dcf2f4a838f683ca6019cc285cd13824c6ad41ec05ac006bcd9e3b13d32115e
train,datasets/uae_lp_v2_yolo/images/train/S-12996_jpg.rf.zzkin9eSSUFZizfGTuxn.jpg,datasets/uae_lp_v2_yolo/labels/train/S-12996_jpg.rf.zzkin9eSSUFZizfGTuxn.txt,1440,1280,224014,76,2,291e2a0306a4424740e8d9d9cc61a7104650d0f3eb1cfddf744c0ee6265b6bda,9b62058b56149180d5a0c05d4408af7fff4e6ec4726408a9be5b521b054c44f2
train,datasets/uae_lp_v2_yolo/images/train/S-13200_jpg.rf.iDU88jXEvDv4UuAFlBB2.jpg,datasets/uae_lp_v2_yolo/labels/train/S-13200_jpg.rf.iDU88jXEvDv4UuAFlBB2.txt,1440,1280,145283,38,1,d8dad9e225980be148127bab5b6be586700724599a24557a49dfbf1f6fa8f9b2,da64be05429250b2840d1202e013902927ff1d6d1e7b4618503e7c07fd347665
train,datasets/uae_lp_v2_yolo/images/train/S-13584_jpg.rf.ufmFwGUXOin8K2yGttrK.jpg,datasets/uae_lp_v2_yolo/labels/train/S-13584_jpg.rf.ufmFwGUXOin8K2yGttrK.txt,1440,1280,118526,38,1,b9d1eeadc803e554726977d3fc07216ed1ad7e10b1c589ca54d90d721c567af6,ae343d55052a5667221a02230f315518ed908040eb18e9d6a6f62599f1c30905
train,datasets/uae_lp_v2_yolo/images/train/S-1360_jpg.rf.mkMQCnvT7y0cRvklIAGJ.jpg,datasets/uae_lp_v2_yolo/labels/train/S-1360_jpg.rf.mkMQCnvT7y0cRvklIAGJ.txt,1440,1280,187240,38,1,423b0cfcf627e590a49e311bbdfdeabd43530ca91be36bf89cbc713ebbad05e7,b9b2d00760f0e06aa8f34aedaecb5c073bff7f6d0c1a73a59a22018cef29dc2c
train,datasets/uae_lp_v2_yolo/images/train/S-14555_jpg.rf.Copq0YOtd0Ufq0l8g0Ax.jpg,datasets/uae_lp_v2_yolo/labels/train/S-14555_jpg.rf.Copq0YOtd0Ufq0l8g0Ax.txt,1440,1280,196407,38,1,cae35295225041665e124f4556f49b8b91269cd0bfdb0a0f2475ad3d282baf52,7a9f64fef9c1a6e7ca669edca9dadd065bbfbea75c4896f7012ebd36d20eee6e
train,datasets/uae_lp_v2_yolo/images/train/S-14575_jpg.rf.W6syMcHBm6Ie602I8WBp.jpg,datasets/uae_lp_v2_yolo/labels/train/S-14575_jpg.rf.W6syMcHBm6Ie602I8WBp.txt,1440,1280,176900,76,2,ed8aabf17c00bec7ca35713bb31c11b01cdfefa925fbe72630bb7be84557f8b6,28cf78ad8d972724d0856ccc1f0945c4714b583fa2781f625d8a986f387eed92
train,datasets/uae_lp_v2_yolo/images/train/S-150_jpg.rf.NdfIP2RLlL53LwydXISh.jpg,datasets/uae_lp_v2_yolo/labels/train/S-150_jpg.rf.NdfIP2RLlL53LwydXISh.txt,1440,1280,221670,38,1,1af2e0a62a58404bef6ca92090902fbfe10c0b5bb9a98d1de4c222884e402b21,1d2397e564360cc852c497506f29272832a4501859642a17d0dc83c98e00af2a
train,datasets/uae_lp_v2_yolo/images/train/S-15232_jpg.rf.rKcMd5dzgwThjrvfstLe.jpg,datasets/uae_lp_v2_yolo/labels/train/S-15232_jpg.rf.rKcMd5dzgwThjrvfstLe.txt,1440,1280,143540,76,2,5127551788f882e0f5a5d1a3c7617cf76a76fb8dde4b08602678271d18a4e8f7,70455b8565c58bc3da2839a13cb9ad93908be296830fa2d14c85595b23698f2c
